Session,Round,Agent Name,Party,Response
29,26,Lily,Democrat,10
29,26,Jayden,Democrat,10
29,27,Lily,Democrat,10
29,27,Jayden,Democrat,9
29,28,Lily,Democrat,10
29,28,Jayden,Democrat,10
29,29,Lily,Democrat,9
29,29,Jayden,Democrat,10
29,30,Lily,Democrat,9
29,30,Jayden,Democrat,9
30,0,Elijah,Democrat,9
30,0,Ava,Democrat,10
30,1,Elijah,Democrat,9
30,1,Ava,Democrat,10
30,2,Elijah,Democrat,10
30,2,Ava,Democrat,10
30,3,Elijah,Democrat,10
30,3,Ava,Democrat,10
30,4,Elijah,Democrat,9
30,4,Ava,Democrat,10
30,5,Elijah,Democrat,9
30,5,Ava,Democrat,10
30,6,Elijah,Democrat,9
30,6,Ava,Democrat,10
30,7,Elijah,Democrat,10
30,7,Ava,Democrat,9
30,8,Elijah,Democrat,10
30,8,Ava,Democrat,10
30,9,Elijah,Democrat,10
30,9,Ava,Democrat,10
30,10,Elijah,Democrat,10
30,10,Ava,Democrat,10
30,11,Elijah,Democrat,9
30,11,Ava,Democrat,10
30,12,Elijah,Democrat,10
30,12,Ava,Democrat,10
30,13,Elijah,Democrat,10
30,13,Ava,Democrat,10
30,14,Elijah,Democrat,10
30,14,Ava,Democrat,10
30,15,Elijah,Democrat,10
30,15,Ava,Democrat,9
30,16,Elijah,Democrat,10
30,16,Ava,Democrat,10
30,17,Elijah,Democrat,10
30,17,Ava,Democrat,10
30,18,Elijah,Democrat,10
30,18,Ava,Democrat,10
30,19,Elijah,Democrat,10
30,19,Ava,Democrat,10
30,20,Elijah,Democrat,10
30,20,Ava,Democrat,10
30,21,Elijah,Democrat,9
30,21,Ava,Democrat,10
30,22,Elijah,Democrat,9
30,22,Ava,Democrat,9
30,23,Elijah,Democrat,9
30,23,Ava,Democrat,8
30,24,Elijah,Democrat,10
30,24,Ava,Democrat,10
30,25,Elijah,Democrat,10
30,25,Ava,Democrat,10
30,26,Elijah,Democrat,8
30,26,Ava,Democrat,9
30,27,Elijah,Democrat,10
30,27,Ava,Democrat,10
30,28,Elijah,Democrat,9
30,28,Ava,Democrat,9
30,29,Elijah,Democrat,9
30,29,Ava,Democrat,10
30,30,Elijah,Democrat,10
30,30,Ava,Democrat,10
31,0,Daniel,Democrat,9
31,0,Paisley,Democrat,10
31,1,Daniel,Democrat,10
31,1,Paisley,Democrat,11
31,2,Daniel,Democrat,10
31,2,Paisley,Democrat,10
31,3,Daniel,Democrat,9
31,3,Paisley,Democrat,9
31,4,Daniel,Democrat,10
31,4,Paisley,Democrat,10
31,5,Daniel,Democrat,10
31,5,Paisley,Democrat,10
31,6,Daniel,Democrat,10
31,6,Paisley,Democrat,9
31,7,Daniel,Democrat,10
31,7,Paisley,Democrat,10
31,8,Daniel,Democrat,9
31,8,Paisley,Democrat,8
31,9,Daniel,Democrat,9
31,9,Paisley,Democrat,10
31,10,Daniel,Democrat,10
31,10,Paisley,Democrat,8
31,11,Daniel,Democrat,10
31,11,Paisley,Democrat,10
31,12,Daniel,Democrat,10
31,12,Paisley,Democrat,10
31,13,Daniel,Democrat,10
31,13,Paisley,Democrat,10
31,14,Daniel,Democrat,10
31,14,Paisley,Democrat,10
31,15,Daniel,Democrat,10
31,15,Paisley,Democrat,9
31,16,Daniel,Democrat,10
31,16,Paisley,Democrat,10
31,17,Daniel,Democrat,10
31,17,Paisley,Democrat,10
31,18,Daniel,Democrat,10
31,18,Paisley,Democrat,9
31,19,Daniel,Democrat,10
31,19,Paisley,Democrat,10
31,20,Daniel,Democrat,9
31,20,Paisley,Democrat,10
31,21,Daniel,Democrat,9
31,21,Paisley,Democrat,10
31,22,Daniel,Democrat,10
31,22,Paisley,Democrat,10
31,23,Daniel,Democrat,9
31,23,Paisley,Democrat,9
31,24,Daniel,Democrat,9
31,24,Paisley,Democrat,10
31,25,Daniel,Democrat,10
31,25,Paisley,Democrat,10
31,26,Daniel,Democrat,10
31,26,Paisley,Democrat,10
31,27,Daniel,Democrat,9
31,27,Paisley,Democrat,10
31,28,Daniel,Democrat,9
31,28,Paisley,Democrat,10
31,29,Daniel,Democrat,9
31,29,Paisley,Democrat,10
31,30,Daniel,Democrat,10
31,30,Paisley,Democrat,10
32,0,Jack,Democrat,10
32,0,Isaac,Democrat,10
32,1,Jack,Democrat,9
32,1,Isaac,Democrat,10
32,2,Jack,Democrat,10
32,2,Isaac,Democrat,10
32,3,Jack,Democrat,10
32,3,Isaac,Democrat,10
32,4,Jack,Democrat,10
32,4,Isaac,Democrat,9
32,5,Jack,Democrat,10
32,5,Isaac,Democrat,10
32,6,Jack,Democrat,10
32,6,Isaac,Democrat,10
32,7,Jack,Democrat,10
32,7,Isaac,Democrat,10
32,8,Jack,Democrat,10
32,8,Isaac,Democrat,9
32,9,Jack,Democrat,10
32,9,Isaac,Democrat,10
32,10,Jack,Democrat,10
32,10,Isaac,Democrat,10
32,11,Jack,Democrat,10
32,11,Isaac,Democrat,10
32,12,Jack,Democrat,10
32,12,Isaac,Democrat,10
32,13,Jack,Democrat,10
32,13,Isaac,Democrat,10
32,14,Jack,Democrat,10
32,14,Isaac,Democrat,9
32,15,Jack,Democrat,10
32,15,Isaac,Democrat,10
32,16,Jack,Democrat,10
32,16,Isaac,Democrat,10
32,17,Jack,Democrat,10
32,17,Isaac,Democrat,9
32,18,Jack,Democrat,10
32,18,Isaac,Democrat,10
32,19,Jack,Democrat,10
32,19,Isaac,Democrat,10
32,20,Jack,Democrat,10
32,20,Isaac,Democrat,9
32,21,Jack,Democrat,10
32,21,Isaac,Democrat,10
32,22,Jack,Democrat,10
32,22,Isaac,Democrat,10
32,23,Jack,Democrat,10
32,23,Isaac,Democrat,10
32,24,Jack,Democrat,10
32,24,Isaac,Democrat,10
32,25,Jack,Democrat,10
32,25,Isaac,Democrat,10
32,26,Jack,Democrat,9
32,26,Isaac,Democrat,10
32,27,Jack,Democrat,10
32,27,Isaac,Democrat,10
32,28,Jack,Democrat,10
32,28,Isaac,Democrat,10
32,29,Jack,Democrat,9
32,29,Isaac,Democrat,10
32,30,Jack,Democrat,10
32,30,Isaac,Democrat,10
33,0,Evelyn,Democrat,10
33,0,Amelia,Democrat,8
33,1,Evelyn,Democrat,9
33,1,Amelia,Democrat,9
33,2,Evelyn,Democrat,9
33,2,Amelia,Democrat,8
33,3,Evelyn,Democrat,9
33,3,Amelia,Democrat,10
33,4,Evelyn,Democrat,10
33,4,Amelia,Democrat,10
33,5,Evelyn,Democrat,9
33,5,Amelia,Democrat,10
33,6,Evelyn,Democrat,9
33,6,Amelia,Democrat,9
33,7,Evelyn,Democrat,8
33,7,Amelia,Democrat,10
33,8,Evelyn,Democrat,9
33,8,Amelia,Democrat,10
33,9,Evelyn,Democrat,8
33,9,Amelia,Democrat,10
33,10,Evelyn,Democrat,10
33,10,Amelia,Democrat,9
33,11,Evelyn,Democrat,10
33,11,Amelia,Democrat,10
33,12,Evelyn,Democrat,9
33,12,Amelia,Democrat,10
33,13,Evelyn,Democrat,10
33,13,Amelia,Democrat,10
33,14,Evelyn,Democrat,10
33,14,Amelia,Democrat,10
33,15,Evelyn,Democrat,8
33,15,Amelia,Democrat,9
33,16,Evelyn,Democrat,9
33,16,Amelia,Democrat,10
33,17,Evelyn,Democrat,10
33,17,Amelia,Democrat,9
33,18,Evelyn,Democrat,10
33,18,Amelia,Democrat,10
33,19,Evelyn,Democrat,10
33,19,Amelia,Democrat,9
33,20,Evelyn,Democrat,10
33,20,Amelia,Democrat,10
33,21,Evelyn,Democrat,9
33,21,Amelia,Democrat,10
33,22,Evelyn,Democrat,9
33,22,Amelia,Democrat,10
33,23,Evelyn,Democrat,9
33,23,Amelia,Democrat,10
33,24,Evelyn,Democrat,10
33,24,Amelia,Democrat,9
33,25,Evelyn,Democrat,10
33,25,Amelia,Democrat,9
33,26,Evelyn,Democrat,10
33,26,Amelia,Democrat,10
33,27,Evelyn,Democrat,10
33,27,Amelia,Democrat,10
33,28,Evelyn,Democrat,10
33,28,Amelia,Democrat,10
33,29,Evelyn,Democrat,8
33,29,Amelia,Democrat,10
33,30,Evelyn,Democrat,9
33,30,Amelia,Democrat,10
34,0,Hazel,Democrat,9
34,0,Zoey,Democrat,10
34,1,Hazel,Democrat,9
34,1,Zoey,Democrat,10
34,2,Hazel,Democrat,9
34,2,Zoey,Democrat,9
34,3,Hazel,Democrat,10
34,3,Zoey,Democrat,9
34,4,Hazel,Democrat,9
34,4,Zoey,Democrat,10
34,5,Hazel,Democrat,10
34,5,Zoey,Democrat,9
34,6,Hazel,Democrat,10
34,6,Zoey,Democrat,10
34,7,Hazel,Democrat,9
34,7,Zoey,Democrat,10
34,8,Hazel,Democrat,10
34,8,Zoey,Democrat,9
34,9,Hazel,Democrat,10
34,9,Zoey,Democrat,10
34,10,Hazel,Democrat,9
34,10,Zoey,Democrat,9
34,11,Hazel,Democrat,10
34,11,Zoey,Democrat,10
34,12,Hazel,Democrat,10
34,12,Zoey,Democrat,10
34,13,Hazel,Democrat,10
34,13,Zoey,Democrat,10
34,14,Hazel,Democrat,10
34,14,Zoey,Democrat,8
34,15,Hazel,Democrat,9
34,15,Zoey,Democrat,10
34,16,Hazel,Democrat,10
34,16,Zoey,Democrat,10
34,17,Hazel,Democrat,10
34,17,Zoey,Democrat,9
34,18,Hazel,Democrat,9
34,18,Zoey,Democrat,9
34,19,Hazel,Democrat,9
34,19,Zoey,Democrat,10
34,20,Hazel,Democrat,10
34,20,Zoey,Democrat,10
34,21,Hazel,Democrat,10
34,21,Zoey,Democrat,9
34,22,Hazel,Democrat,10
34,22,Zoey,Democrat,10
34,23,Hazel,Democrat,10
34,23,Zoey,Democrat,9
34,24,Hazel,Democrat,10
34,24,Zoey,Democrat,10
34,25,Hazel,Democrat,9
34,25,Zoey,Democrat,10
34,26,Hazel,Democrat,10
34,26,Zoey,Democrat,10
34,27,Hazel,Democrat,9
34,27,Zoey,Democrat,9
34,28,Hazel,Democrat,10
34,28,Zoey,Democrat,10
34,29,Hazel,Democrat,9
34,29,Zoey,Democrat,10
34,30,Hazel,Democrat,8
34,30,Zoey,Democrat,9
35,0,Alexander,Democrat,9
35,0,Ryan,Democrat,10
35,1,Alexander,Democrat,8
35,1,Ryan,Democrat,10
35,2,Alexander,Democrat,10
35,2,Ryan,Democrat,10
35,3,Alexander,Democrat,9
35,3,Ryan,Democrat,10
35,4,Alexander,Democrat,10
35,4,Ryan,Democrat,12
35,5,Alexander,Democrat,10
35,5,Ryan,Democrat,11
35,6,Alexander,Democrat,9
35,6,Ryan,Democrat,10
35,7,Alexander,Democrat,10
35,7,Ryan,Democrat,10
35,8,Alexander,Democrat,10
35,8,Ryan,Democrat,10
35,9,Alexander,Democrat,10
35,9,Ryan,Democrat,10
35,10,Alexander,Democrat,9
35,10,Ryan,Democrat,10
35,11,Alexander,Democrat,9
35,11,Ryan,Democrat,10
35,12,Alexander,Democrat,10
35,12,Ryan,Democrat,8
35,13,Alexander,Democrat,10
35,13,Ryan,Democrat,999
35,14,Alexander,Democrat,9
35,14,Ryan,Democrat,10
35,15,Alexander,Democrat,10
35,15,Ryan,Democrat,10
35,16,Alexander,Democrat,10
35,16,Ryan,Democrat,10
35,17,Alexander,Democrat,9
35,17,Ryan,Democrat,10
35,18,Alexander,Democrat,10
35,18,Ryan,Democrat,10
35,19,Alexander,Democrat,10
35,19,Ryan,Democrat,10
35,20,Alexander,Democrat,10
35,20,Ryan,Democrat,10
35,21,Alexander,Democrat,10
35,21,Ryan,Democrat,10
35,22,Alexander,Democrat,9
35,22,Ryan,Democrat,10
35,23,Alexander,Democrat,10
35,23,Ryan,Democrat,10
35,24,Alexander,Democrat,10
35,24,Ryan,Democrat,10
35,25,Alexander,Democrat,10
35,25,Ryan,Democrat,11
35,26,Alexander,Democrat,10
35,26,Ryan,Democrat,10
35,27,Alexander,Democrat,10
35,27,Ryan,Democrat,10
35,28,Alexander,Democrat,10
35,28,Ryan,Democrat,11
35,29,Alexander,Democrat,10
35,29,Ryan,Democrat,10
35,30,Alexander,Democrat,10
35,30,Ryan,Democrat,9
36,0,Ella,Democrat,10
36,0,Liam,Democrat,10
36,1,Ella,Democrat,10
36,1,Liam,Democrat,10
36,2,Ella,Democrat,10
36,2,Liam,Democrat,10
36,3,Ella,Democrat,10
36,3,Liam,Democrat,10
36,4,Ella,Democrat,10
36,4,Liam,Democrat,10
36,5,Ella,Democrat,10
36,5,Liam,Democrat,10
36,6,Ella,Democrat,10
36,6,Liam,Democrat,10
36,7,Ella,Democrat,10
36,7,Liam,Democrat,10
36,8,Ella,Democrat,10
36,8,Liam,Democrat,10
36,9,Ella,Democrat,10
36,9,Liam,Democrat,10
36,10,Ella,Democrat,10
36,10,Liam,Democrat,10
36,11,Ella,Democrat,10
36,11,Liam,Democrat,10
36,12,Ella,Democrat,10
36,12,Liam,Democrat,10
36,13,Ella,Democrat,10
36,13,Liam,Democrat,10
36,14,Ella,Democrat,10
36,14,Liam,Democrat,10
36,15,Ella,Democrat,10
36,15,Liam,Democrat,10
36,16,Ella,Democrat,10
36,16,Liam,Democrat,10
36,17,Ella,Democrat,10
36,17,Liam,Democrat,10
36,18,Ella,Democrat,10
36,18,Liam,Democrat,9
36,19,Ella,Democrat,10
36,19,Liam,Democrat,10
36,20,Ella,Democrat,10
36,20,Liam,Democrat,10
36,21,Ella,Democrat,10
36,21,Liam,Democrat,10
36,22,Ella,Democrat,10
36,22,Liam,Democrat,10
36,23,Ella,Democrat,10
36,23,Liam,Democrat,10
36,24,Ella,Democrat,10
36,24,Liam,Democrat,10
36,25,Ella,Democrat,9
36,25,Liam,Democrat,10
36,26,Ella,Democrat,10
36,26,Liam,Democrat,8
36,27,Ella,Democrat,10
36,27,Liam,Democrat,10
36,28,Ella,Democrat,10
36,28,Liam,Democrat,10
36,29,Ella,Democrat,10
36,29,Liam,Democrat,9
36,30,Ella,Democrat,10
36,30,Liam,Democrat,10
37,0,Piper,Democrat,10
37,0,Sebastian,Democrat,9
37,1,Piper,Democrat,8
37,1,Sebastian,Democrat,10
37,2,Piper,Democrat,9
37,2,Sebastian,Democrat,10
37,3,Piper,Democrat,10
37,3,Sebastian,Democrat,9
37,4,Piper,Democrat,9
37,4,Sebastian,Democrat,10
37,5,Piper,Democrat,10
37,5,Sebastian,Democrat,10
37,6,Piper,Democrat,10
37,6,Sebastian,Democrat,9
37,7,Piper,Democrat,10
37,7,Sebastian,Democrat,10
37,8,Piper,Democrat,10
37,8,Sebastian,Democrat,9
37,9,Piper,Democrat,10
37,9,Sebastian,Democrat,10
37,10,Piper,Democrat,10
37,10,Sebastian,Democrat,9
37,11,Piper,Democrat,10
37,11,Sebastian,Democrat,10
37,12,Piper,Democrat,10
37,12,Sebastian,Democrat,10
37,13,Piper,Democrat,10
37,13,Sebastian,Democrat,10
37,14,Piper,Democrat,8
37,14,Sebastian,Democrat,10
37,15,Piper,Democrat,9
37,15,Sebastian,Democrat,10
37,16,Piper,Democrat,9
37,16,Sebastian,Democrat,10
37,17,Piper,Democrat,10
37,17,Sebastian,Democrat,10
37,18,Piper,Democrat,10
37,18,Sebastian,Democrat,9
37,19,Piper,Democrat,10
37,19,Sebastian,Democrat,10
37,20,Piper,Democrat,10
37,20,Sebastian,Democrat,9
37,21,Piper,Democrat,10
37,21,Sebastian,Democrat,10
37,22,Piper,Democrat,10
37,22,Sebastian,Democrat,10
37,23,Piper,Democrat,10
37,23,Sebastian,Democrat,10
37,24,Piper,Democrat,9
37,24,Sebastian,Democrat,10
37,25,Piper,Democrat,10
37,25,Sebastian,Democrat,10
37,26,Piper,Democrat,10
37,26,Sebastian,Democrat,10
37,27,Piper,Democrat,10
37,27,Sebastian,Democrat,10
37,28,Piper,Democrat,10
37,28,Sebastian,Democrat,10
37,29,Piper,Democrat,10
37,29,Sebastian,Democrat,10
37,30,Piper,Democrat,10
37,30,Sebastian,Democrat,10
38,0,Jaxon,Democrat,9
38,0,Maya,Democrat,8
38,1,Jaxon,Democrat,10
38,1,Maya,Democrat,10
38,2,Jaxon,Democrat,10
38,2,Maya,Democrat,9
38,3,Jaxon,Democrat,10
38,3,Maya,Democrat,10
38,4,Jaxon,Democrat,10
38,4,Maya,Democrat,10
38,5,Jaxon,Democrat,10
38,5,Maya,Democrat,10
38,6,Jaxon,Democrat,10
38,6,Maya,Democrat,10
38,7,Jaxon,Democrat,9
38,7,Maya,Democrat,9
38,8,Jaxon,Democrat,8
38,8,Maya,Democrat,10
38,9,Jaxon,Democrat,10
38,9,Maya,Democrat,10
38,10,Jaxon,Democrat,10
38,10,Maya,Democrat,10
38,11,Jaxon,Democrat,10
38,11,Maya,Democrat,10
38,12,Jaxon,Democrat,10
38,12,Maya,Democrat,8
38,13,Jaxon,Democrat,10
38,13,Maya,Democrat,10
38,14,Jaxon,Democrat,10
38,14,Maya,Democrat,10
38,15,Jaxon,Democrat,9
38,15,Maya,Democrat,10
38,16,Jaxon,Democrat,10
38,16,Maya,Democrat,10
38,17,Jaxon,Democrat,10
38,17,Maya,Democrat,10
38,18,Jaxon,Democrat,10
38,18,Maya,Democrat,8
38,19,Jaxon,Democrat,10
38,19,Maya,Democrat,10
38,20,Jaxon,Democrat,10
38,20,Maya,Democrat,10
38,21,Jaxon,Democrat,10
38,21,Maya,Democrat,10
38,22,Jaxon,Democrat,11
38,22,Maya,Democrat,10
38,23,Jaxon,Democrat,10
38,23,Maya,Democrat,9
38,24,Jaxon,Democrat,10
38,24,Maya,Democrat,10
38,25,Jaxon,Democrat,10
38,25,Maya,Democrat,10
38,26,Jaxon,Democrat,10
38,26,Maya,Democrat,10
38,27,Jaxon,Democrat,10
38,27,Maya,Democrat,10
38,28,Jaxon,Democrat,10
38,28,Maya,Democrat,10
38,29,Jaxon,Democrat,10
38,29,Maya,Democrat,10
38,30,Jaxon,Democrat,10
38,30,Maya,Democrat,10
39,0,Connor,Democrat,10
39,0,Willow,Democrat,10
39,1,Connor,Democrat,10
39,1,Willow,Democrat,10
39,2,Connor,Democrat,8
39,2,Willow,Democrat,9
39,3,Connor,Democrat,9
39,3,Willow,Democrat,10
39,4,Connor,Democrat,10
39,4,Willow,Democrat,10
39,5,Connor,Democrat,10
39,5,Willow,Democrat,9
39,6,Connor,Democrat,10
39,6,Willow,Democrat,10
39,7,Connor,Democrat,10
39,7,Willow,Democrat,10
39,8,Connor,Democrat,10
39,8,Willow,Democrat,10
39,9,Connor,Democrat,9
39,9,Willow,Democrat,10
39,10,Connor,Democrat,9
39,10,Willow,Democrat,10
39,11,Connor,Democrat,10
39,11,Willow,Democrat,9
39,12,Connor,Democrat,9
39,12,Willow,Democrat,10
39,13,Connor,Democrat,10
39,13,Willow,Democrat,10
39,14,Connor,Democrat,10
39,14,Willow,Democrat,10
39,15,Connor,Democrat,9
39,15,Willow,Democrat,10
39,16,Connor,Democrat,10
39,16,Willow,Democrat,10
39,17,Connor,Democrat,10
39,17,Willow,Democrat,10
39,18,Connor,Democrat,10
39,18,Willow,Democrat,10
39,19,Connor,Democrat,10
39,19,Willow,Democrat,10
39,20,Connor,Democrat,10
39,20,Willow,Democrat,10
39,21,Connor,Democrat,10
39,21,Willow,Democrat,10
39,22,Connor,Democrat,10
39,22,Willow,Democrat,10
39,23,Connor,Democrat,10
39,23,Willow,Democrat,11
39,24,Connor,Democrat,8
39,24,Willow,Democrat,10
39,25,Connor,Democrat,9
39,25,Willow,Democrat,10
39,26,Connor,Democrat,9
39,26,Willow,Democrat,10
39,27,Connor,Democrat,10
39,27,Willow,Democrat,10
39,28,Connor,Democrat,9
39,28,Willow,Democrat,9
39,29,Connor,Democrat,10
39,29,Willow,Democrat,10
39,30,Connor,Democrat,10
39,30,Willow,Democrat,10
40,0,Julian,Democrat,10
40,0,John,Democrat,9
40,1,Julian,Democrat,9
40,1,John,Democrat,10
40,2,Julian,Democrat,9
40,2,John,Democrat,10
40,3,Julian,Democrat,10
40,3,John,Democrat,9
40,4,Julian,Democrat,10
40,4,John,Democrat,9
40,5,Julian,Democrat,10
40,5,John,Democrat,9
40,6,Julian,Democrat,10
40,6,John,Democrat,10
40,7,Julian,Democrat,10
40,7,John,Democrat,10
40,8,Julian,Democrat,10
40,8,John,Democrat,10
40,9,Julian,Democrat,10
40,9,John,Democrat,8
40,10,Julian,Democrat,9
40,10,John,Democrat,9
40,11,Julian,Democrat,10
40,11,John,Democrat,9
40,12,Julian,Democrat,10
40,12,John,Democrat,9
40,13,Julian,Democrat,10
40,13,John,Democrat,9
40,14,Julian,Democrat,10
40,14,John,Democrat,10
40,15,Julian,Democrat,9
40,15,John,Democrat,10
40,16,Julian,Democrat,10
40,16,John,Democrat,10
40,17,Julian,Democrat,10
40,17,John,Democrat,10
40,18,Julian,Democrat,10
40,18,John,Democrat,10
40,19,Julian,Democrat,10
40,19,John,Democrat,9
40,20,Julian,Democrat,10
40,20,John,Democrat,10
40,21,Julian,Democrat,10
40,21,John,Democrat,10
40,22,Julian,Democrat,10
40,22,John,Democrat,10
40,23,Julian,Democrat,10
40,23,John,Democrat,9
40,24,Julian,Democrat,10
40,24,John,Democrat,8
40,25,Julian,Democrat,10
40,25,John,Democrat,10
40,26,Julian,Democrat,10
40,26,John,Democrat,10
40,27,Julian,Democrat,9
40,27,John,Democrat,9
40,28,Julian,Democrat,10
40,28,John,Democrat,10
40,29,Julian,Democrat,10
40,29,John,Democrat,10
40,30,Julian,Democrat,10
40,30,John,Democrat,9
