Session,Round,Agent Name,Party,Response
30,26,Leo,Republican,4
30,27,Ellie,Democrat,9
30,27,Leo,Republican,4
30,28,Ellie,Democrat,8
30,28,Leo,Republican,3
30,29,Ellie,Democrat,9
30,29,Leo,Republican,5
30,30,Ellie,Democrat,9
30,30,Leo,Republican,2
31,0,Emma,Democrat,10
31,0,Lily,Republican,5
31,1,Emma,Democrat,10
31,1,Lily,Republican,6
31,2,Emma,Democrat,10
31,2,Lily,Republican,6
31,3,Emma,Democrat,10
31,3,Lily,Republican,5
31,4,Emma,Democrat,8
31,4,Lily,Republican,5
31,5,Emma,Democrat,10
31,5,Lily,Republican,6
31,6,Emma,Democrat,9
31,6,Lily,Republican,6
31,7,Emma,Democrat,9
31,7,Lily,Republican,6
31,8,Emma,Democrat,9
31,8,Lily,Republican,5
31,9,Emma,Democrat,10
31,9,Lily,Republican,5
31,10,Emma,Democrat,10
31,10,Lily,Republican,4
31,11,Emma,Democrat,10
31,11,Lily,Republican,6
31,12,Emma,Democrat,10
31,12,Lily,Republican,6
31,13,Emma,Democrat,10
31,13,Lily,Republican,5
31,14,Emma,Democrat,10
31,14,Lily,Republican,5
31,15,Emma,Democrat,10
31,15,Lily,Republican,5
31,16,Emma,Democrat,10
31,16,Lily,Republican,3
31,17,Emma,Democrat,10
31,17,Lily,Republican,5
31,18,Emma,Democrat,10
31,18,Lily,Republican,5
31,19,Emma,Democrat,10
31,19,Lily,Republican,5
31,20,Emma,Democrat,10
31,20,Lily,Republican,5
31,21,Emma,Democrat,10
31,21,Lily,Republican,4
31,22,Emma,Democrat,10
31,22,Lily,Republican,6
31,23,Emma,Democrat,10
31,23,Lily,Republican,5
31,24,Emma,Democrat,10
31,24,Lily,Republican,4
31,25,Emma,Democrat,9
31,25,Lily,Republican,2
31,26,Emma,Democrat,9
31,26,Lily,Republican,4
31,27,Emma,Democrat,10
31,27,Lily,Republican,5
31,28,Emma,Democrat,8
31,28,Lily,Republican,2
31,29,Emma,Democrat,10
31,29,Lily,Republican,6
31,30,Emma,Democrat,10
31,30,Lily,Republican,2
32,0,Landon,Democrat,9
32,0,Ryan,Republican,5
32,1,Landon,Democrat,8
32,1,Ryan,Republican,4
32,2,Landon,Democrat,9
32,2,Ryan,Republican,2
32,3,Landon,Democrat,6
32,3,Ryan,Republican,5
32,4,Landon,Democrat,9
32,4,Ryan,Republican,0
32,5,Landon,Democrat,8
32,5,Ryan,Republican,4
32,6,Landon,Democrat,8
32,6,Ryan,Republican,5
32,7,Landon,Democrat,8
32,7,Ryan,Republican,1
32,8,Landon,Democrat,9
32,8,Ryan,Republican,6
32,9,Landon,Democrat,7
32,9,Ryan,Republican,2
32,10,Landon,Democrat,8
32,10,Ryan,Republican,5
32,11,Landon,Democrat,8
32,11,Ryan,Republican,5
32,12,Landon,Democrat,9
32,12,Ryan,Republican,2
32,13,Landon,Democrat,8
32,13,Ryan,Republican,1
32,14,Landon,Democrat,8
32,14,Ryan,Republican,3
32,15,Landon,Democrat,9
32,15,Ryan,Republican,3
32,16,Landon,Democrat,9
32,16,Ryan,Republican,2
32,17,Landon,Democrat,8
32,17,Ryan,Republican,2
32,18,Landon,Democrat,9
32,18,Ryan,Republican,4
32,19,Landon,Democrat,8
32,19,Ryan,Republican,3
32,20,Landon,Democrat,9
32,20,Ryan,Republican,2
32,21,Landon,Democrat,9
32,21,Ryan,Republican,3
32,22,Landon,Democrat,9
32,22,Ryan,Republican,3
32,23,Landon,Democrat,8
32,23,Ryan,Republican,2
32,24,Landon,Democrat,8
32,24,Ryan,Republican,1
32,25,Landon,Democrat,9
32,25,Ryan,Republican,1
32,26,Landon,Democrat,9
32,26,Ryan,Republican,2
32,27,Landon,Democrat,8
32,27,Ryan,Republican,2
32,28,Landon,Democrat,8
32,28,Ryan,Republican,1
32,29,Landon,Democrat,8
32,29,Ryan,Republican,3
32,30,Landon,Democrat,9
32,30,Ryan,Republican,3
33,0,Mia,Democrat,10
33,0,Amelia,Republican,2
33,1,Mia,Democrat,9
33,1,Amelia,Republican,7
33,2,Mia,Democrat,9
33,2,Amelia,Republican,5
33,3,Mia,Democrat,10
33,3,Amelia,Republican,5
33,4,Mia,Democrat,9
33,4,Amelia,Republican,5
33,5,Mia,Democrat,10
33,5,Amelia,Republican,3
33,6,Mia,Democrat,9
33,6,Amelia,Republican,6
33,7,Mia,Democrat,9
33,7,Amelia,Republican,4
33,8,Mia,Democrat,9
33,8,Amelia,Republican,2
33,9,Mia,Democrat,8
33,9,Amelia,Republican,3
33,10,Mia,Democrat,9
33,10,Amelia,Republican,5
33,11,Mia,Democrat,8
33,11,Amelia,Republican,8
33,12,Mia,Democrat,10
33,12,Amelia,Republican,3
33,13,Mia,Democrat,10
33,13,Amelia,Republican,4
33,14,Mia,Democrat,9
33,14,Amelia,Republican,5
33,15,Mia,Democrat,8
33,15,Amelia,Republican,2
33,16,Mia,Democrat,9
33,16,Amelia,Republican,6
33,17,Mia,Democrat,9
33,17,Amelia,Republican,3
33,18,Mia,Democrat,10
33,18,Amelia,Republican,5
33,19,Mia,Democrat,10
33,19,Amelia,Republican,4
33,20,Mia,Democrat,10
33,20,Amelia,Republican,6
33,21,Mia,Democrat,10
33,21,Amelia,Republican,4
33,22,Mia,Democrat,9
33,22,Amelia,Republican,3
33,23,Mia,Democrat,10
33,23,Amelia,Republican,4
33,24,Mia,Democrat,10
33,24,Amelia,Republican,2
33,25,Mia,Democrat,10
33,25,Amelia,Republican,2
33,26,Mia,Democrat,10
33,26,Amelia,Republican,6
33,27,Mia,Democrat,10
33,27,Amelia,Republican,5
33,28,Mia,Democrat,10
33,28,Amelia,Republican,6
33,29,Mia,Democrat,10
33,29,Amelia,Republican,5
33,30,Mia,Democrat,10
33,30,Amelia,Republican,6
34,0,Willow,Democrat,9
34,0,Gabriel,Republican,2
34,1,Willow,Democrat,10
34,1,Gabriel,Republican,2
34,2,Willow,Democrat,9
34,2,Gabriel,Republican,3
34,3,Willow,Democrat,8
34,3,Gabriel,Republican,2
34,4,Willow,Democrat,8
34,4,Gabriel,Republican,2
34,5,Willow,Democrat,8
34,5,Gabriel,Republican,4
34,6,Willow,Democrat,8
34,6,Gabriel,Republican,3
34,7,Willow,Democrat,8
34,7,Gabriel,Republican,3
34,8,Willow,Democrat,9
34,8,Gabriel,Republican,3
34,9,Willow,Democrat,9
34,9,Gabriel,Republican,3
34,10,Willow,Democrat,9
34,10,Gabriel,Republican,3
34,11,Willow,Democrat,9
34,11,Gabriel,Republican,2
34,12,Willow,Democrat,8
34,12,Gabriel,Republican,6
34,13,Willow,Democrat,9
34,13,Gabriel,Republican,5
34,14,Willow,Democrat,9
34,14,Gabriel,Republican,2
34,15,Willow,Democrat,9
34,15,Gabriel,Republican,2
34,16,Willow,Democrat,9
34,16,Gabriel,Republican,3
34,17,Willow,Democrat,9
34,17,Gabriel,Republican,2
34,18,Willow,Democrat,9
34,18,Gabriel,Republican,2
34,19,Willow,Democrat,8
34,19,Gabriel,Republican,4
34,20,Willow,Democrat,8
34,20,Gabriel,Republican,4
34,21,Willow,Democrat,8
34,21,Gabriel,Republican,4
34,22,Willow,Democrat,9
34,22,Gabriel,Republican,4
34,23,Willow,Democrat,9
34,23,Gabriel,Republican,5
34,24,Willow,Democrat,8
34,24,Gabriel,Republican,5
34,25,Willow,Democrat,8
34,25,Gabriel,Republican,2
34,26,Willow,Democrat,10
34,26,Gabriel,Republican,6
34,27,Willow,Democrat,9
34,27,Gabriel,Republican,3
34,28,Willow,Democrat,8
34,28,Gabriel,Republican,4
34,29,Willow,Democrat,9
34,29,Gabriel,Republican,2
34,30,Willow,Democrat,8
34,30,Gabriel,Republican,5
35,0,Benjamin,Democrat,8
35,0,Aria,Republican,4
35,1,Benjamin,Democrat,9
35,1,Aria,Republican,3
35,2,Benjamin,Democrat,9
35,2,Aria,Republican,3
35,3,Benjamin,Democrat,10
35,3,Aria,Republican,3
35,4,Benjamin,Democrat,10
35,4,Aria,Republican,2
35,5,Benjamin,Democrat,8
35,5,Aria,Republican,5
35,6,Benjamin,Democrat,9
35,6,Aria,Republican,5
35,7,Benjamin,Democrat,10
35,7,Aria,Republican,3
35,8,Benjamin,Democrat,10
35,8,Aria,Republican,1
35,9,Benjamin,Democrat,9
35,9,Aria,Republican,2
35,10,Benjamin,Democrat,10
35,10,Aria,Republican,5
35,11,Benjamin,Democrat,9
35,11,Aria,Republican,1
35,12,Benjamin,Democrat,10
35,12,Aria,Republican,3
35,13,Benjamin,Democrat,9
35,13,Aria,Republican,6
35,14,Benjamin,Democrat,9
35,14,Aria,Republican,6
35,15,Benjamin,Democrat,10
35,15,Aria,Republican,3
35,16,Benjamin,Democrat,10
35,16,Aria,Republican,2
35,17,Benjamin,Democrat,10
35,17,Aria,Republican,2
35,18,Benjamin,Democrat,10
35,18,Aria,Republican,6
35,19,Benjamin,Democrat,9
35,19,Aria,Republican,3
35,20,Benjamin,Democrat,10
35,20,Aria,Republican,6
35,21,Benjamin,Democrat,10
35,21,Aria,Republican,5
35,22,Benjamin,Democrat,9
35,22,Aria,Republican,6
35,23,Benjamin,Democrat,10
35,23,Aria,Republican,2
35,24,Benjamin,Democrat,10
35,24,Aria,Republican,5
35,25,Benjamin,Democrat,10
35,25,Aria,Republican,4
35,26,Benjamin,Democrat,10
35,26,Aria,Republican,3
35,27,Benjamin,Democrat,10
35,27,Aria,Republican,6
35,28,Benjamin,Democrat,10
35,28,Aria,Republican,3
35,29,Benjamin,Democrat,9
35,29,Aria,Republican,4
35,30,Benjamin,Democrat,9
35,30,Aria,Republican,6
36,0,Reagan,Democrat,8
36,0,Hazel,Republican,2
36,1,Reagan,Democrat,10
36,1,Hazel,Republican,4
36,2,Reagan,Democrat,9
36,2,Hazel,Republican,5
36,3,Reagan,Democrat,10
36,3,Hazel,Republican,2
36,4,Reagan,Democrat,9
36,4,Hazel,Republican,1
36,5,Reagan,Democrat,8
36,5,Hazel,Republican,3
36,6,Reagan,Democrat,10
36,6,Hazel,Republican,3
36,7,Reagan,Democrat,10
36,7,Hazel,Republican,1
36,8,Reagan,Democrat,9
36,8,Hazel,Republican,2
36,9,Reagan,Democrat,9
36,9,Hazel,Republican,4
36,10,Reagan,Democrat,9
36,10,Hazel,Republican,2
36,11,Reagan,Democrat,9
36,11,Hazel,Republican,2
36,12,Reagan,Democrat,10
36,12,Hazel,Republican,2
36,13,Reagan,Democrat,9
36,13,Hazel,Republican,2
36,14,Reagan,Democrat,10
36,14,Hazel,Republican,6
36,15,Reagan,Democrat,10
36,15,Hazel,Republican,5
36,16,Reagan,Democrat,10
36,16,Hazel,Republican,2
36,17,Reagan,Democrat,9
36,17,Hazel,Republican,0
36,18,Reagan,Democrat,9
36,18,Hazel,Republican,2
36,19,Reagan,Democrat,10
36,19,Hazel,Republican,2
36,20,Reagan,Democrat,10
36,20,Hazel,Republican,2
36,21,Reagan,Democrat,9
36,21,Hazel,Republican,4
36,22,Reagan,Democrat,10
36,22,Hazel,Republican,3
36,23,Reagan,Democrat,10
36,23,Hazel,Republican,3
36,24,Reagan,Democrat,10
36,24,Hazel,Republican,5
36,25,Reagan,Democrat,10
36,25,Hazel,Republican,3
36,26,Reagan,Democrat,9
36,26,Hazel,Republican,2
36,27,Reagan,Democrat,10
36,27,Hazel,Republican,5
36,28,Reagan,Democrat,10
36,28,Hazel,Republican,6
36,29,Reagan,Democrat,10
36,29,Hazel,Republican,2
36,30,Reagan,Democrat,9
36,30,Hazel,Republican,2
37,0,Skylar,Democrat,9
37,0,Julian,Republican,0
37,1,Skylar,Democrat,8
37,1,Julian,Republican,2
37,2,Skylar,Democrat,10
37,2,Julian,Republican,5
37,3,Skylar,Democrat,8
37,3,Julian,Republican,0
37,4,Skylar,Democrat,9
37,4,Julian,Republican,0
37,5,Skylar,Democrat,9
37,5,Julian,Republican,0
37,6,Skylar,Democrat,8
37,6,Julian,Republican,0
37,7,Skylar,Democrat,8
37,7,Julian,Republican,0
37,8,Skylar,Democrat,9
37,8,Julian,Republican,0
37,9,Skylar,Democrat,9
37,9,Julian,Republican,1
37,10,Skylar,Democrat,9
37,10,Julian,Republican,0
37,11,Skylar,Democrat,8
37,11,Julian,Republican,0
37,12,Skylar,Democrat,10
37,12,Julian,Republican,0
37,13,Skylar,Democrat,9
37,13,Julian,Republican,0
37,14,Skylar,Democrat,9
37,14,Julian,Republican,0
37,15,Skylar,Democrat,8
37,15,Julian,Republican,0
37,16,Skylar,Democrat,8
37,16,Julian,Republican,1
37,17,Skylar,Democrat,9
37,17,Julian,Republican,1
37,18,Skylar,Democrat,9
37,18,Julian,Republican,2
37,19,Skylar,Democrat,8
37,19,Julian,Republican,0
37,20,Skylar,Democrat,9
37,20,Julian,Republican,0
37,21,Skylar,Democrat,9
37,21,Julian,Republican,0
37,22,Skylar,Democrat,9
37,22,Julian,Republican,2
37,23,Skylar,Democrat,9
37,23,Julian,Republican,0
37,24,Skylar,Democrat,9
37,24,Julian,Republican,2
37,25,Skylar,Democrat,8
37,25,Julian,Republican,0
37,26,Skylar,Democrat,9
37,26,Julian,Republican,0
37,27,Skylar,Democrat,9
37,27,Julian,Republican,5
37,28,Skylar,Democrat,10
37,28,Julian,Republican,5
37,29,Skylar,Democrat,8
37,29,Julian,Republican,2
37,30,Skylar,Democrat,8
37,30,Julian,Republican,0
38,0,Kennedy,Democrat,9
38,0,Joseph,Republican,2
38,1,Kennedy,Democrat,9
38,1,Joseph,Republican,5
38,2,Kennedy,Democrat,8
38,2,Joseph,Republican,4
38,3,Kennedy,Democrat,9
38,3,Joseph,Republican,2
38,4,Kennedy,Democrat,9
38,4,Joseph,Republican,1
38,5,Kennedy,Democrat,10
38,5,Joseph,Republican,0
38,6,Kennedy,Democrat,10
38,6,Joseph,Republican,2
38,7,Kennedy,Democrat,8
38,7,Joseph,Republican,2
38,8,Kennedy,Democrat,10
38,8,Joseph,Republican,6
38,9,Kennedy,Democrat,10
38,9,Joseph,Republican,1
38,10,Kennedy,Democrat,9
38,10,Joseph,Republican,5
38,11,Kennedy,Democrat,10
38,11,Joseph,Republican,1
38,12,Kennedy,Democrat,9
38,12,Joseph,Republican,2
38,13,Kennedy,Democrat,10
38,13,Joseph,Republican,0
38,14,Kennedy,Democrat,9
38,14,Joseph,Republican,3
38,15,Kennedy,Democrat,8
38,15,Joseph,Republican,1
38,16,Kennedy,Democrat,10
38,16,Joseph,Republican,2
38,17,Kennedy,Democrat,10
38,17,Joseph,Republican,2
38,18,Kennedy,Democrat,9
38,18,Joseph,Republican,0
38,19,Kennedy,Democrat,10
38,19,Joseph,Republican,2
38,20,Kennedy,Democrat,9
38,20,Joseph,Republican,2
38,21,Kennedy,Democrat,10
38,21,Joseph,Republican,2
38,22,Kennedy,Democrat,10
38,22,Joseph,Republican,5
38,23,Kennedy,Democrat,10
38,23,Joseph,Republican,2
38,24,Kennedy,Democrat,10
38,24,Joseph,Republican,2
38,25,Kennedy,Democrat,8
38,25,Joseph,Republican,1
38,26,Kennedy,Democrat,8
38,26,Joseph,Republican,2
38,27,Kennedy,Democrat,10
38,27,Joseph,Republican,2
38,28,Kennedy,Democrat,10
38,28,Joseph,Republican,3
38,29,Kennedy,Democrat,9
38,29,Joseph,Republican,2
38,30,Kennedy,Democrat,10
38,30,Joseph,Republican,1
39,0,Jayden,Democrat,8
39,0,Liam,Republican,0
39,1,Jayden,Democrat,8
39,1,Liam,Republican,2
39,2,Jayden,Democrat,8
39,2,Liam,Republican,1
39,3,Jayden,Democrat,8
39,3,Liam,Republican,0
39,4,Jayden,Democrat,8
39,4,Liam,Republican,0
39,5,Jayden,Democrat,8
39,5,Liam,Republican,0
39,6,Jayden,Democrat,8
39,6,Liam,Republican,0
39,7,Jayden,Democrat,8
39,7,Liam,Republican,0
39,8,Jayden,Democrat,9
39,8,Liam,Republican,1
39,9,Jayden,Democrat,8
39,9,Liam,Republican,0
39,10,Jayden,Democrat,9
39,10,Liam,Republican,2
39,11,Jayden,Democrat,8
39,11,Liam,Republican,0
39,12,Jayden,Democrat,8
39,12,Liam,Republican,2
39,13,Jayden,Democrat,8
39,13,Liam,Republican,0
39,14,Jayden,Democrat,8
39,14,Liam,Republican,0
39,15,Jayden,Democrat,8
39,15,Liam,Republican,0
39,16,Jayden,Democrat,8
39,16,Liam,Republican,5
39,17,Jayden,Democrat,8
39,17,Liam,Republican,0
39,18,Jayden,Democrat,8
39,18,Liam,Republican,1
39,19,Jayden,Democrat,9
39,19,Liam,Republican,1
39,20,Jayden,Democrat,8
39,20,Liam,Republican,0
39,21,Jayden,Democrat,8
39,21,Liam,Republican,2
39,22,Jayden,Democrat,8
39,22,Liam,Republican,2
39,23,Jayden,Democrat,8
39,23,Liam,Republican,0
39,24,Jayden,Democrat,8
39,24,Liam,Republican,0
39,25,Jayden,Democrat,8
39,25,Liam,Republican,0
39,26,Jayden,Democrat,8
39,26,Liam,Republican,0
39,27,Jayden,Democrat,8
39,27,Liam,Republican,2
39,28,Jayden,Democrat,8
39,28,Liam,Republican,0
39,29,Jayden,Democrat,8
39,29,Liam,Republican,5
39,30,Jayden,Democrat,8
39,30,Liam,Republican,0
40,0,Jaxon,Democrat,9
40,0,Michael,Republican,2
40,1,Jaxon,Democrat,10
40,1,Michael,Republican,4
40,2,Jaxon,Democrat,8
40,2,Michael,Republican,3
40,3,Jaxon,Democrat,8
40,3,Michael,Republican,2
40,4,Jaxon,Democrat,8
40,4,Michael,Republican,6
40,5,Jaxon,Democrat,9
40,5,Michael,Republican,5
40,6,Jaxon,Democrat,9
40,6,Michael,Republican,5
40,7,Jaxon,Democrat,9
40,7,Michael,Republican,3
40,8,Jaxon,Democrat,9
40,8,Michael,Republican,2
40,9,Jaxon,Democrat,10
40,9,Michael,Republican,3
40,10,Jaxon,Democrat,9
40,10,Michael,Republican,5
40,11,Jaxon,Democrat,8
40,11,Michael,Republican,5
40,12,Jaxon,Democrat,9
40,12,Michael,Republican,2
40,13,Jaxon,Democrat,8
40,13,Michael,Republican,5
40,14,Jaxon,Democrat,9
40,14,Michael,Republican,6
40,15,Jaxon,Democrat,10
40,15,Michael,Republican,2
40,16,Jaxon,Democrat,9
40,16,Michael,Republican,5
40,17,Jaxon,Democrat,9
40,17,Michael,Republican,4
40,18,Jaxon,Democrat,10
40,18,Michael,Republican,5
40,19,Jaxon,Democrat,10
40,19,Michael,Republican,4
40,20,Jaxon,Democrat,10
40,20,Michael,Republican,4
40,21,Jaxon,Democrat,9
40,21,Michael,Republican,6
40,22,Jaxon,Democrat,10
40,22,Michael,Republican,6
40,23,Jaxon,Democrat,8
40,23,Michael,Republican,5
40,24,Jaxon,Democrat,9
40,24,Michael,Republican,3
40,25,Jaxon,Democrat,10
40,25,Michael,Republican,5
40,26,Jaxon,Democrat,8
40,26,Michael,Republican,6
40,27,Jaxon,Democrat,8
40,27,Michael,Republican,2
40,28,Jaxon,Democrat,9
40,28,Michael,Republican,5
40,29,Jaxon,Democrat,8
40,29,Michael,Republican,2
40,30,Jaxon,Democrat,9
40,30,Michael,Republican,5
